Date,Pu_Id,Pu_Title,total_input,total_output,ontime_output,Hourly_AHT,AHT_Target,AHT_Ratio,Productivity,SLA
2026-03-24 05:00:00,543211,TR_Category_A_1,598,601,601,35,45,0.7777777777777778,102.85714285714286,1.0
2026-03-24 06:00:00,543211,TR_Category_A_1,484,486,486,44,45,0.9777777777777777,81.81818181818181,1.0
2026-03-24 07:00:00,543211,TR_Category_A_1,415,416,363,46,45,1.0222222222222221,78.26086956521739,0.87
2026-03-24 08:00:00,543211,TR_Category_A_1,478,480,480,36,45,0.8,100.0,1.0
2026-03-24 09:00:00,543211,TR_Category_A_1,537,541,447,33,45,0.7333333333333333,109.0909090909091,0.83
2026-03-24 10:00:00,543211,TR_Category_A_1,521,517,510,35,45,0.7777777777777778,102.85714285714286,0.99
2026-03-24 11:00:00,543211,TR_Category_A_1,653,656,637,33,45,0.7333333333333333,109.0909090909091,0.97
2026-03-24 12:00:00,543211,TR_Category_A_1,823,824,745,35,45,0.7777777777777778,102.85714285714286,0.9
2026-03-24 13:00:00,543211,TR_Category_A_1,834,838,838,45,45,1.0,80.0,1.0
2026-03-24 14:00:00,543211,TR_Category_A_1,1129,1129,1129,41,45,0.9111111111111111,87.8048780487805,1.0
2026-03-24 15:00:00,543211,TR_Category_A_1,1295,1299,1245,45,45,1.0,80.0,0.96
2026-03-24 16:00:00,543211,TR_Category_A_1,1372,1369,1369,40,45,0.8888888888888888,90.0,1.0
2026-03-24 17:00:00,543211,TR_Category_A_1,1328,1328,1328,34,45,0.7555555555555555,105.88235294117646,1.0
2026-03-24 18:00:00,543211,TR_Category_A_1,1430,1435,1218,36,45,0.8,100.0,0.85
2026-03-24 19:00:00,543211,TR_Category_A_1,1524,1523,1421,41,45,0.9111111111111111,87.8048780487805,0.93
2026-03-24 20:00:00,543211,TR_Category_A_1,1575,1577,1577,33,45,0.7333333333333333,109.0909090909091,1.0
2026-03-24 21:00:00,543211,TR_Category_A_1,1778,1780,1780,38,45,0.8444444444444444,94.73684210526316,1.0
2026-03-24 22:00:00,543211,TR_Category_A_1,1858,1862,1614,46,45,1.0222222222222221,78.26086956521739,0.87
2026-03-24 23:00:00,543211,TR_Category_A_1,1659,1656,1340,41,45,0.9111111111111111,87.8048780487805,0.81
2026-03-24 00:00:00,246069,TR_Category_A_2,1013,1012,1012,36,55,0.6545454545454545,100.0,1.0
2026-03-24 01:00:00,246069,TR_Category_A_2,933,929,787,44,55,0.8,81.81818181818181,0.85
2026-03-24 02:00:00,246069,TR_Category_A_2,888,885,812,51,55,0.9272727272727272,70.58823529411765,0.92
2026-03-24 03:00:00,246069,TR_Category_A_2,823,822,822,43,55,0.7818181818181819,83.72093023255815,1.0
2026-03-24 04:00:00,246069,TR_Category_A_2,620,618,611,50,55,0.9090909090909091,72.0,0.99
2026-03-24 05:00:00,246069,TR_Category_A_2,396,392,392,46,55,0.8363636363636363,78.26086956521739,1.0
2026-03-24 06:00:00,246069,TR_Category_A_2,427,428,385,38,55,0.6909090909090909,94.73684210526316,0.9
2026-03-24 07:00:00,246069,TR_Category_A_2,376,373,371,47,55,0.8545454545454545,76.59574468085107,0.99
2026-03-24 08:00:00,246069,TR_Category_A_2,365,361,308,44,55,0.8,81.81818181818181,0.85
2026-03-24 09:00:00,246069,TR_Category_A_2,439,439,439,45,55,0.8181818181818182,80.0,1.0
2026-03-24 10:00:00,246069,TR_Category_A_2,443,441,441,47,55,0.8545454545454545,76.59574468085107,1.0
2026-03-24 11:00:00,246069,TR_Category_A_2,476,475,432,47,55,0.8545454545454545,76.59574468085107,0.91
2026-03-24 12:00:00,246069,TR_Category_A_2,607,605,492,39,55,0.7090909090909091,92.3076923076923,0.81
2026-03-24 13:00:00,246069,TR_Category_A_2,640,637,637,45,55,0.8181818181818182,80.0,1.0
2026-03-24 14:00:00,246069,TR_Category_A_2,776,777,680,42,55,0.7636363636363637,85.71428571428571,0.88
2026-03-24 15:00:00,246069,TR_Category_A_2,936,932,785,44,55,0.8,81.81818181818181,0.84
2026-03-24 16:00:00,246069,TR_Category_A_2,1004,1007,933,48,55,0.8727272727272727,75.0,0.93
2026-03-24 17:00:00,246069,TR_Category_A_2,1060,1063,1063,45,55,0.8181818181818182,80.0,1.0
2026-03-24 18:00:00,246069,TR_Category_A_2,1088,1083,1068,35,55,0.6363636363636364,102.85714285714286,0.99
2026-03-24 19:00:00,246069,TR_Category_A_2,1153,1158,1029,41,55,0.7454545454545455,87.8048780487805,0.89
2026-03-24 20:00:00,246069,TR_Category_A_2,1196,1201,1092,41,55,0.7454545454545455,87.8048780487805,0.91
2026-03-24 21:00:00,246069,TR_Category_A_2,1333,1335,1335,38,55,0.6909090909090909,94.73684210526316,1.0
2026-03-24 22:00:00,246069,TR_Category_A_2,1445,1444,1444,43,55,0.7818181818181819,83.72093023255815,1.0
2026-03-24 23:00:00,246069,TR_Category_A_2,1311,1311,1311,43,55,0.7818181818181819,83.72093023255815,1.0
2026-03-24 00:00:00,922460,EN_Category_B_1,1231,1235,1235,47,45,1.0444444444444445,76.59574468085107,1.0
2026-03-24 01:00:00,922460,EN_Category_B_1,1126,1125,1125,37,45,0.8222222222222222,97.29729729729729,1.0
2026-03-24 02:00:00,922460,EN_Category_B_1,1133,1136,1117,45,45,1.0,80.0,0.98
2026-03-24 03:00:00,922460,EN_Category_B_1,989,993,897,47,45,1.0444444444444445,76.59574468085107,0.9
2026-03-24 04:00:00,922460,EN_Category_B_1,738,733,733,32,45,0.7111111111111111,112.5,1.0
2026-03-24 05:00:00,922460,EN_Category_B_1,519,514,514,34,45,0.7555555555555555,105.88235294117646,1.0
2026-03-24 06:00:00,922460,EN_Category_B_1,448,445,371,47,45,1.0444444444444445,76.59574468085107,0.83
2026-03-24 07:00:00,922460,EN_Category_B_1,435,431,431,43,45,0.9555555555555556,83.72093023255815,1.0
2026-03-24 08:00:00,922460,EN_Category_B_1,462,466,382,36,45,0.8,100.0,0.82
2026-03-24 09:00:00,922460,EN_Category_B_1,454,454,364,34,45,0.7555555555555555,105.88235294117646,0.8
2026-03-24 10:00:00,922460,EN_Category_B_1,563,562,522,40,45,0.8888888888888888,90.0,0.93
2026-03-24 11:00:00,922460,EN_Category_B_1,628,628,590,41,45,0.9111111111111111,87.8048780487805,0.94
2026-03-24 12:00:00,922460,EN_Category_B_1,735,734,734,42,45,0.9333333333333333,85.71428571428571,1.0
2026-03-24 13:00:00,922460,EN_Category_B_1,862,861,762,37,45,0.8222222222222222,97.29729729729729,0.89
2026-03-24 14:00:00,922460,EN_Category_B_1,1020,1022,1022,45,45,1.0,80.0,1.0
2026-03-24 15:00:00,922460,EN_Category_B_1,1152,1149,1068,44,45,0.9777777777777777,81.81818181818181,0.93
2026-03-24 16:00:00,922460,EN_Category_B_1,1192,1195,1011,46,45,1.0222222222222221,78.26086956521739,0.85
2026-03-24 17:00:00,922460,EN_Category_B_1,1246,1247,1247,39,45,0.8666666666666667,92.3076923076923,1.0
2026-03-24 18:00:00,922460,EN_Category_B_1,1355,1357,1357,45,45,1.0,80.0,1.0
2026-03-24 19:00:00,922460,EN_Category_B_1,1412,1408,1408,38,45,0.8444444444444444,94.73684210526316,1.0
2026-03-24 20:00:00,922460,EN_Category_B_1,1426,1425,1192,38,45,0.8444444444444444,94.73684210526316,0.84
2026-03-24 21:00:00,922460,EN_Category_B_1,1567,1569,1569,42,45,0.9333333333333333,85.71428571428571,1.0
2026-03-24 22:00:00,922460,EN_Category_B_1,1708,1704,1704,35,45,0.7777777777777778,102.85714285714286,1.0
2026-03-24 23:00:00,922460,EN_Category_B_1,1554,1551,1551,47,45,1.0444444444444445,76.59574468085107,1.0
2026-03-24 00:00:00,915797,TR_Category_B_1,773,770,673,16,35,0.45714285714285713,225.0,0.87
2026-03-24 01:00:00,915797,TR_Category_B_1,735,735,724,21,35,0.6,171.42857142857142,0.99
2026-03-24 02:00:00,915797,TR_Category_B_1,679,682,593,18,35,0.5142857142857142,200.0,0.87
2026-03-24 03:00:00,915797,TR_Category_B_1,610,608,608,20,35,0.5714285714285714,180.0,1.0
2026-03-24 04:00:00,915797,TR_Category_B_1,497,499,499,25,35,0.7142857142857143,144.0,1.0
2026-03-24 05:00:00,915797,TR_Category_B_1,331,334,334,17,35,0.4857142857142857,211.76470588235293,1.0
2026-03-24 06:00:00,915797,TR_Category_B_1,290,289,269,14,35,0.4,257.14285714285717,0.93
2026-03-24 07:00:00,915797,TR_Category_B_1,280,280,280,24,35,0.6857142857142857,150.0,1.0
2026-03-24 08:00:00,915797,TR_Category_B_1,344,347,326,26,35,0.7428571428571429,138.46153846153845,0.94
2026-03-24 09:00:00,915797,TR_Category_B_1,283,285,279,16,35,0.45714285714285713,225.0,0.98
2026-03-24 10:00:00,915797,TR_Category_B_1,307,302,253,23,35,0.6571428571428571,156.52173913043478,0.84
2026-03-24 11:00:00,915797,TR_Category_B_1,348,349,337,13,35,0.37142857142857144,276.9230769230769,0.97
2026-03-24 12:00:00,915797,TR_Category_B_1,416,421,402,22,35,0.6285714285714286,163.63636363636363,0.95
2026-03-24 13:00:00,915797,TR_Category_B_1,520,518,518,17,35,0.4857142857142857,211.76470588235293,1.0
2026-03-24 14:00:00,915797,TR_Category_B_1,645,645,645,25,35,0.7142857142857143,144.0,1.0
2026-03-24 15:00:00,915797,TR_Category_B_1,752,754,684,26,35,0.7428571428571429,138.46153846153845,0.91
2026-03-24 16:00:00,915797,TR_Category_B_1,781,785,726,26,35,0.7428571428571429,138.46153846153845,0.92
2026-03-24 17:00:00,915797,TR_Category_B_1,782,784,784,20,35,0.5714285714285714,180.0,1.0
2026-03-24 18:00:00,915797,TR_Category_B_1,885,888,888,20,35,0.5714285714285714,180.0,1.0
2026-03-24 19:00:00,915797,TR_Category_B_1,868,864,864,29,35,0.8285714285714286,124.13793103448276,1.0
2026-03-24 20:00:00,915797,TR_Category_B_1,954,951,771,23,35,0.6571428571428571,156.52173913043478,0.81
2026-03-24 21:00:00,915797,TR_Category_B_1,1027,1023,862,23,35,0.6571428571428571,156.52173913043478,0.84
2026-03-24 22:00:00,915797,TR_Category_B_1,1108,1107,1107,23,35,0.6571428571428571,156.52173913043478,1.0
2026-03-24 23:00:00,915797,TR_Category_B_1,949,944,944,15,35,0.42857142857142855,240.0,1.0
2026-03-24 00:00:00,225399,EN_Category_C_1,1239,1243,1243,13,25,0.52,276.9230769230769,1.0
2026-03-24 01:00:00,225399,EN_Category_C_1,1175,1178,953,15,25,0.6,240.0,0.81
2026-03-24 02:00:00,225399,EN_Category_C_1,1060,1057,916,12,25,0.48,300.0,0.87
2026-03-24 03:00:00,225399,EN_Category_C_1,988,990,990,15,25,0.6,240.0,1.0
2026-03-24 04:00:00,225399,EN_Category_C_1,756,758,758,14,25,0.56,257.14285714285717,1.0
2026-03-24 05:00:00,225399,EN_Category_C_1,473,468,468,15,25,0.6,240.0,1.0
2026-03-24 06:00:00,225399,EN_Category_C_1,490,490,464,24,25,0.96,150.0,0.95
2026-03-24 07:00:00,225399,EN_Category_C_1,453,451,446,18,25,0.72,200.0,0.99
2026-03-24 08:00:00,225399,EN_Category_C_1,433,433,433,16,25,0.64,225.0,1.0
2026-03-24 09:00:00,225399,EN_Category_C_1,454,455,405,12,25,0.48,300.0,0.89
2026-03-24 10:00:00,225399,EN_Category_C_1,507,503,503,25,25,1.0,144.0,1.0
2026-03-24 11:00:00,225399,EN_Category_C_1,627,627,528,21,25,0.84,171.42857142857142,0.84
2026-03-24 12:00:00,225399,EN_Category_C_1,747,742,709,15,25,0.6,240.0,0.96
2026-03-24 13:00:00,225399,EN_Category_C_1,864,861,861,18,25,0.72,200.0,1.0
2026-03-24 14:00:00,225399,EN_Category_C_1,970,968,906,19,25,0.76,189.47368421052633,0.94
2026-03-24 15:00:00,225399,EN_Category_C_1,1154,1151,1151,14,25,0.56,257.14285714285717,1.0
2026-03-24 16:00:00,225399,EN_Category_C_1,1194,1193,1193,13,25,0.52,276.9230769230769,1.0
2026-03-24 17:00:00,225399,EN_Category_C_1,1263,1265,1089,27,25,1.08,133.33333333333334,0.86
2026-03-24 18:00:00,225399,EN_Category_C_1,1342,1345,1076,22,25,0.88,163.63636363636363,0.8
2026-03-24 19:00:00,225399,EN_Category_C_1,1444,1441,1441,24,25,0.96,150.0,1.0
2026-03-24 20:00:00,225399,EN_Category_C_1,1447,1446,1446,20,25,0.8,180.0,1.0
2026-03-24 21:00:00,225399,EN_Category_C_1,1603,1599,1599,24,25,0.96,150.0,1.0
2026-03-24 22:00:00,225399,EN_Category_C_1,1705,1702,1702,25,25,1.0,144.0,1.0
2026-03-24 23:00:00,225399,EN_Category_C_1,1534,1531,1494,25,25,1.0,144.0,0.98
2026-03-24 00:00:00,857497,EN_Category_C_2,740,737,688,27,35,0.7714285714285715,133.33333333333334,0.93
2026-03-24 01:00:00,857497,EN_Category_C_2,675,676,676,21,35,0.6,171.42857142857142,1.0
2026-03-24 02:00:00,857497,EN_Category_C_2,683,683,625,33,35,0.9428571428571428,109.0909090909091,0.92
2026-03-24 03:00:00,857497,EN_Category_C_2,600,603,603,28,35,0.8,128.57142857142858,1.0
2026-03-24 04:00:00,857497,EN_Category_C_2,492,492,492,22,35,0.6285714285714286,163.63636363636363,1.0
2026-03-24 05:00:00,857497,EN_Category_C_2,356,358,325,24,35,0.6857142857142857,150.0,0.91
2026-03-24 06:00:00,857497,EN_Category_C_2,251,252,252,30,35,0.8571428571428571,120.0,1.0
2026-03-24 07:00:00,857497,EN_Category_C_2,294,292,292,28,35,0.8,128.57142857142858,1.0
2026-03-24 08:00:00,857497,EN_Category_C_2,331,335,335,32,35,0.9142857142857143,112.5,1.0
2026-03-24 09:00:00,857497,EN_Category_C_2,270,268,258,22,35,0.6285714285714286,163.63636363636363,0.96
2026-03-24 10:00:00,857497,EN_Category_C_2,291,291,291,27,35,0.7714285714285715,133.33333333333334,1.0
2026-03-24 11:00:00,857497,EN_Category_C_2,397,397,354,25,35,0.7142857142857143,144.0,0.89
2026-03-24 12:00:00,857497,EN_Category_C_2,448,452,405,26,35,0.7428571428571429,138.46153846153845,0.9
2026-03-24 13:00:00,857497,EN_Category_C_2,493,497,497,25,35,0.7142857142857143,144.0,1.0
2026-03-24 14:00:00,857497,EN_Category_C_2,617,614,614,33,35,0.9428571428571428,109.0909090909091,1.0
2026-03-24 15:00:00,857497,EN_Category_C_2,747,747,747,33,35,0.9428571428571428,109.0909090909091,1.0
2026-03-24 16:00:00,857497,EN_Category_C_2,734,731,731,23,35,0.6571428571428571,156.52173913043478,1.0
2026-03-24 17:00:00,857497,EN_Category_C_2,738,739,739,29,35,0.8285714285714286,124.13793103448276,1.0
2026-03-24 18:00:00,857497,EN_Category_C_2,873,873,840,22,35,0.6285714285714286,163.63636363636363,0.96
2026-03-24 19:00:00,857497,EN_Category_C_2,844,845,729,30,35,0.8571428571428571,120.0,0.86
2026-03-24 20:00:00,857497,EN_Category_C_2,876,881,881,24,35,0.6857142857142857,150.0,1.0
2026-03-24 21:00:00,857497,EN_Category_C_2,1076,1072,925,29,35,0.8285714285714286,124.13793103448276,0.86
2026-03-24 22:00:00,857497,EN_Category_C_2,1081,1079,980,31,35,0.8857142857142857,116.12903225806451,0.91
2026-03-24 23:00:00,857497,EN_Category_C_2,923,919,751,31,35,0.8857142857142857,116.12903225806451,0.82
2026-03-24 00:00:00,845195,EN_Category_C_3,662,663,534,31,35,0.8857142857142857,116.12903225806451,0.81
2026-03-24 01:00:00,845195,EN_Category_C_3,558,553,553,31,35,0.8857142857142857,116.12903225806451,1.0
2026-03-24 02:00:00,845195,EN_Category_C_3,551,551,509,35,35,1.0,102.85714285714286,0.92
2026-03-24 03:00:00,845195,EN_Category_C_3,536,534,534,29,35,0.8285714285714286,124.13793103448276,1.0
2026-03-24 04:00:00,845195,EN_Category_C_3,384,385,385,36,35,1.0285714285714285,100.0,1.0
2026-03-24 05:00:00,845195,EN_Category_C_3,248,248,216,26,35,0.7428571428571429,138.46153846153845,0.87
2026-03-24 06:00:00,845195,EN_Category_C_3,275,273,273,22,35,0.6285714285714286,163.63636363636363,1.0
2026-03-24 07:00:00,845195,EN_Category_C_3,193,189,180,22,35,0.6285714285714286,163.63636363636363,0.95
2026-03-24 08:00:00,845195,EN_Category_C_3,271,272,230,25,35,0.7142857142857143,144.0,0.85
2026-03-24 09:00:00,845195,EN_Category_C_3,286,290,290,35,35,1.0,102.85714285714286,1.0
2026-03-24 10:00:00,845195,EN_Category_C_3,258,262,262,30,35,0.8571428571428571,120.0,1.0
2026-03-24 11:00:00,845195,EN_Category_C_3,269,272,221,25,35,0.7142857142857143,144.0,0.81
2026-03-24 12:00:00,845195,EN_Category_C_3,328,328,328,31,35,0.8857142857142857,116.12903225806451,1.0
2026-03-24 13:00:00,845195,EN_Category_C_3,435,433,400,34,35,0.9714285714285714,105.88235294117646,0.92
2026-03-24 14:00:00,845195,EN_Category_C_3,570,574,574,29,35,0.8285714285714286,124.13793103448276,1.0
2026-03-24 15:00:00,845195,EN_Category_C_3,631,634,634,37,35,1.0571428571428572,97.29729729729729,1.0
2026-03-24 16:00:00,845195,EN_Category_C_3,608,606,565,23,35,0.6571428571428571,156.52173913043478,0.93
2026-03-24 17:00:00,845195,EN_Category_C_3,646,651,574,36,35,1.0285714285714285,100.0,0.88
2026-03-24 18:00:00,845195,EN_Category_C_3,738,735,735,36,35,1.0285714285714285,100.0,1.0
2026-03-24 19:00:00,845195,EN_Category_C_3,727,729,729,23,35,0.6571428571428571,156.52173913043478,1.0
2026-03-24 20:00:00,845195,EN_Category_C_3,728,727,727,30,35,0.8571428571428571,120.0,1.0
2026-03-24 21:00:00,845195,EN_Category_C_3,851,851,711,34,35,0.9714285714285714,105.88235294117646,0.84
2026-03-24 22:00:00,845195,EN_Category_C_3,924,925,839,30,35,0.8571428571428571,120.0,0.91
2026-03-24 23:00:00,845195,EN_Category_C_3,780,778,778,23,35,0.6571428571428571,156.52173913043478,1.0
2026-03-24 00:00:00,333694,TR_Category_C_1,1080,1082,1074,28,35,0.8,128.57142857142858,0.99
2026-03-24 01:00:00,333694,TR_Category_C_1,1116,1114,932,28,35,0.8,128.57142857142858,0.84
2026-03-24 02:00:00,333694,TR_Category_C_1,1000,1000,1000,27,35,0.7714285714285715,133.33333333333334,1.0
2026-03-24 03:00:00,333694,TR_Category_C_1,963,962,962,30,35,0.8571428571428571,120.0,1.0
2026-03-24 04:00:00,333694,TR_Category_C_1,667,663,663,23,35,0.6571428571428571,156.52173913043478,1.0
2026-03-24 05:00:00,333694,TR_Category_C_1,472,475,475,25,35,0.7142857142857143,144.0,1.0
2026-03-24 06:00:00,333694,TR_Category_C_1,412,415,386,31,35,0.8857142857142857,116.12903225806451,0.93
2026-03-24 07:00:00,333694,TR_Category_C_1,388,391,391,23,35,0.6571428571428571,156.52173913043478,1.0
2026-03-24 08:00:00,333694,TR_Category_C_1,466,462,462,23,35,0.6571428571428571,156.52173913043478,1.0
2026-03-24 09:00:00,333694,TR_Category_C_1,519,519,519,34,35,0.9714285714285714,105.88235294117646,1.0
2026-03-24 10:00:00,333694,TR_Category_C_1,462,461,405,36,35,1.0285714285714285,100.0,0.88
2026-03-24 11:00:00,333694,TR_Category_C_1,519,521,498,36,35,1.0285714285714285,100.0,0.96
2026-03-24 12:00:00,333694,TR_Category_C_1,665,662,662,34,35,0.9714285714285714,105.88235294117646,1.0
2026-03-24 13:00:00,333694,TR_Category_C_1,772,776,776,24,35,0.6857142857142857,150.0,1.0
2026-03-24 14:00:00,333694,TR_Category_C_1,902,906,906,35,35,1.0,102.85714285714286,1.0
2026-03-24 15:00:00,333694,TR_Category_C_1,1068,1070,943,23,35,0.6571428571428571,156.52173913043478,0.88
2026-03-24 16:00:00,333694,TR_Category_C_1,1200,1205,1124,27,35,0.7714285714285715,133.33333333333334,0.93
2026-03-24 17:00:00,333694,TR_Category_C_1,1169,1171,1171,36,35,1.0285714285714285,100.0,1.0
2026-03-24 18:00:00,333694,TR_Category_C_1,1198,1203,1203,26,35,0.7428571428571429,138.46153846153845,1.0
2026-03-24 19:00:00,333694,TR_Category_C_1,1322,1323,1257,25,35,0.7142857142857143,144.0,0.95
2026-03-24 20:00:00,333694,TR_Category_C_1,1386,1384,1252,27,35,0.7714285714285715,133.33333333333334,0.9
2026-03-24 21:00:00,333694,TR_Category_C_1,1491,1489,1489,34,35,0.9714285714285714,105.88235294117646,1.0
2026-03-24 22:00:00,333694,TR_Category_C_1,1635,1638,1638,27,35,0.7714285714285715,133.33333333333334,1.0
2026-03-24 23:00:00,333694,TR_Category_C_1,1492,1492,1492,31,35,0.8857142857142857,116.12903225806451,1.0
2026-03-24 00:00:00,646938,TR_Category_C_2,869,868,868,52,65,0.8,69.23076923076923,1.0
2026-03-24 01:00:00,646938,TR_Category_C_2,814,818,788,43,65,0.6615384615384615,83.72093023255815,0.96
2026-03-24 02:00:00,646938,TR_Category_C_2,830,835,694,50,65,0.7692307692307693,72.0,0.83
2026-03-24 03:00:00,646938,TR_Category_C_2,759,759,759,57,65,0.8769230769230769,63.1578947368421,1.0
2026-03-24 04:00:00,646938,TR_Category_C_2,555,553,553,57,65,0.8769230769230769,63.1578947368421,1.0
2026-03-24 05:00:00,646938,TR_Category_C_2,334,332,332,51,65,0.7846153846153846,70.58823529411765,1.0
2026-03-24 06:00:00,646938,TR_Category_C_2,370,371,371,42,65,0.6461538461538462,85.71428571428571,1.0
2026-03-24 07:00:00,646938,TR_Category_C_2,297,300,300,45,65,0.6923076923076923,80.0,1.0
2026-03-24 08:00:00,646938,TR_Category_C_2,305,306,256,47,65,0.7230769230769231,76.59574468085107,0.84
2026-03-24 09:00:00,646938,TR_Category_C_2,365,367,367,49,65,0.7538461538461538,73.46938775510205,1.0
2026-03-24 10:00:00,646938,TR_Category_C_2,353,353,323,44,65,0.676923076923077,81.81818181818181,0.92
2026-03-24 11:00:00,646938,TR_Category_C_2,475,479,470,54,65,0.8307692307692308,66.66666666666667,0.98
2026-03-24 12:00:00,646938,TR_Category_C_2,558,562,562,47,65,0.7230769230769231,76.59574468085107,1.0
2026-03-24 13:00:00,646938,TR_Category_C_2,626,623,530,43,65,0.6615384615384615,83.72093023255815,0.85
2026-03-24 14:00:00,646938,TR_Category_C_2,733,732,732,55,65,0.8461538461538461,65.45454545454545,1.0
2026-03-24 15:00:00,646938,TR_Category_C_2,919,919,919,55,65,0.8461538461538461,65.45454545454545,1.0
2026-03-24 16:00:00,646938,TR_Category_C_2,947,945,945,47,65,0.7230769230769231,76.59574468085107,1.0
2026-03-24 17:00:00,646938,TR_Category_C_2,973,972,972,58,65,0.8923076923076924,62.06896551724138,1.0
2026-03-24 18:00:00,646938,TR_Category_C_2,1023,1028,903,45,65,0.6923076923076923,80.0,0.88
2026-03-24 19:00:00,646938,TR_Category_C_2,1095,1100,886,55,65,0.8461538461538461,65.45454545454545,0.81
2026-03-24 20:00:00,646938,TR_Category_C_2,1055,1051,970,42,65,0.6461538461538462,85.71428571428571,0.92
2026-03-24 21:00:00,646938,TR_Category_C_2,1230,1231,1224,53,65,0.8153846153846154,67.9245283018868,0.99
2026-03-24 22:00:00,646938,TR_Category_C_2,1274,1269,1269,51,65,0.7846153846153846,70.58823529411765,1.0
2026-03-24 23:00:00,646938,TR_Category_C_2,1088,1093,1093,48,65,0.7384615384615385,75.0,1.0
